Время;"IP источника";"порт источника";"IP получателя";"порт получателя";пакетов;байт;протокол
"2013-07-05 15:39:11";87.240.131.204;80;10.99.1.12;51346;6;1494;tcp
"2013-07-05 15:39:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:39:16";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:39:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:39:26";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:39:31";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:39:31";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:39:36";10.99.1.12;51678;130.117.190.150;443;6;254;tcp
"2013-07-05 15:39:36";10.99.1.12;51679;119.255.133.66;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;51677;119.255.133.36;443;6;254;tcp
"2013-07-05 15:39:37";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:39:37";130.117.190.150;443;10.99.1.12;51678;4;166;tcp
"2013-07-05 15:39:37";119.255.133.66;443;10.99.1.12;51679;4;166;tcp
"2013-07-05 15:39:37";119.255.133.36;443;10.99.1.12;51677;4;166;tcp
"2013-07-05 15:39:37";119.255.133.33;443;10.99.1.12;51676;4;166;tcp
"2013-07-05 15:39:37";10.99.1.12;51676;119.255.133.33;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:39:37";10.99.1.12;51688;130.117.190.210;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;51689;130.117.190.213;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;51693;149.13.68.135;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;51680;130.117.190.156;443;6;254;tcp
"2013-07-05 15:39:37";130.117.190.195;443;10.99.1.12;51684;4;166;tcp
"2013-07-05 15:39:37";10.99.1.12;51684;130.117.190.195;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;51692;149.13.68.132;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;51683;130.117.190.192;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;51681;130.117.190.162;443;6;254;tcp
"2013-07-05 15:39:37";149.13.68.132;443;10.99.1.12;51692;4;166;tcp
"2013-07-05 15:39:37";10.99.1.12;51694;149.13.68.156;443;6;254;tcp
"2013-07-05 15:39:37";130.117.190.213;443;10.99.1.12;51689;4;166;tcp
"2013-07-05 15:39:37";149.13.68.135;443;10.99.1.12;51693;4;166;tcp
"2013-07-05 15:39:37";130.117.190.156;443;10.99.1.12;51680;4;166;tcp
"2013-07-05 15:39:37";130.117.190.192;443;10.99.1.12;51683;4;166;tcp
"2013-07-05 15:39:37";130.117.190.250;443;10.99.1.12;51691;4;166;tcp
"2013-07-05 15:39:37";10.99.1.12;51691;130.117.190.250;443;6;254;tcp
"2013-07-05 15:39:37";130.117.190.168;443;10.99.1.12;51682;4;166;tcp
"2013-07-05 15:39:37";10.99.1.12;51690;130.117.190.216;443;6;254;tcp
"2013-07-05 15:39:37";10.99.1.12;51686;130.117.190.204;443;6;254;tcp
"2013-07-05 15:39:37";130.117.190.216;443;10.99.1.12;51690;4;166;tcp
"2013-07-05 15:39:37";10.99.1.12;51687;130.117.190.207;443;6;254;tcp
"2013-07-05 15:39:37";130.117.190.201;443;10.99.1.12;51685;4;166;tcp
"2013-07-05 15:39:37";10.99.1.12;51682;130.117.190.168;443;6;254;tcp
"2013-07-05 15:39:37";130.117.190.162;443;10.99.1.12;51681;4;166;tcp
"2013-07-05 15:39:37";10.99.1.12;51685;130.117.190.201;443;6;254;tcp
"2013-07-05 15:39:37";149.13.68.156;443;10.99.1.12;51694;4;166;tcp
"2013-07-05 15:39:37";130.117.190.204;443;10.99.1.12;51686;4;166;tcp
"2013-07-05 15:39:37";130.117.190.210;443;10.99.1.12;51688;4;166;tcp
"2013-07-05 15:39:37";130.117.190.207;443;10.99.1.12;51687;4;166;tcp
"2013-07-05 15:39:46";202.177.216.233;443;10.99.1.12;51695;4;166;tcp
"2013-07-05 15:39:46";10.99.1.12;51698;27.111.185.138;443;6;254;tcp
"2013-07-05 15:39:47";10.99.1.12;51705;62.128.100.35;443;6;254;tcp
"2013-07-05 15:39:47";10.99.1.12;51695;202.177.216.233;443;6;254;tcp
"2013-07-05 15:39:47";27.111.185.135;443;10.99.1.12;51697;4;166;tcp
"2013-07-05 15:39:47";62.128.100.37;443;10.99.1.12;51706;4;166;tcp
"2013-07-05 15:39:47";27.111.185.144;443;10.99.1.12;51700;4;166;tcp
"2013-07-05 15:39:47";10.99.1.12;51702;38.113.165.77;443;6;254;tcp
"2013-07-05 15:39:47";10.99.1.12;51699;27.111.185.141;443;6;254;tcp
"2013-07-05 15:39:47";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:39:47";38.113.165.77;443;10.99.1.12;51702;4;166;tcp
"2013-07-05 15:39:47";202.177.216.236;443;10.99.1.12;51696;4;166;tcp
"2013-07-05 15:39:47";10.99.1.12;51703;38.113.165.86;443;6;254;tcp
"2013-07-05 15:39:47";10.99.1.12;51706;62.128.100.37;443;6;254;tcp
"2013-07-05 15:39:47";27.111.185.138;443;10.99.1.12;51698;4;166;tcp
"2013-07-05 15:39:47";10.99.1.12;51697;27.111.185.135;443;6;254;tcp
"2013-07-05 15:39:47";27.111.185.141;443;10.99.1.12;51699;4;166;tcp
"2013-07-05 15:39:47";10.99.1.12;51696;202.177.216.236;443;6;254;tcp
"2013-07-05 15:39:47";10.99.1.12;51701;38.113.165.122;443;6;254;tcp
"2013-07-05 15:39:47";62.128.100.35;443;10.99.1.12;51705;4;166;tcp
"2013-07-05 15:39:47";38.113.165.86;443;10.99.1.12;51703;4;166;tcp
"2013-07-05 15:39:47";10.99.1.12;51700;27.111.185.144;443;6;254;tcp
"2013-07-05 15:39:47";62.128.100.107;443;10.99.1.12;51704;4;166;tcp
"2013-07-05 15:39:47";10.99.1.12;51704;62.128.100.107;443;6;254;tcp
"2013-07-05 15:39:47";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:39:47";38.113.165.122;443;10.99.1.12;51701;4;166;tcp
"2013-07-05 15:39:51";62.128.100.39;443;10.99.1.12;51707;4;166;tcp
"2013-07-05 15:39:51";10.99.1.12;51708;62.128.100.41;443;6;254;tcp
"2013-07-05 15:39:52";62.128.100.43;443;10.99.1.12;51709;4;166;tcp
"2013-07-05 15:39:52";10.99.1.12;51713;62.128.100.84;443;6;254;tcp
"2013-07-05 15:39:52";62.128.100.93;443;10.99.1.12;51714;4;166;tcp
"2013-07-05 15:39:52";62.128.100.41;443;10.99.1.12;51708;4;166;tcp
"2013-07-05 15:39:52";62.128.100.94;443;10.99.1.12;51715;4;166;tcp
"2013-07-05 15:39:52";10.99.1.12;51716;93.191.13.103;80;4;172;tcp
"2013-07-05 15:39:52";10.99.1.12;51711;62.128.100.61;443;6;254;tcp
"2013-07-05 15:39:52";10.99.1.12;51710;62.128.100.59;443;6;254;tcp
"2013-07-05 15:39:52";10.99.1.12;51707;62.128.100.39;443;6;254;tcp
"2013-07-05 15:39:52";10.99.1.12;51715;62.128.100.94;443;6;254;tcp
"2013-07-05 15:39:52";62.128.100.84;443;10.99.1.12;51713;4;166;tcp
"2013-07-05 15:39:52";10.99.1.12;51712;62.128.100.77;443;6;254;tcp
"2013-07-05 15:39:52";93.191.13.103;80;10.99.1.12;51716;3;124;tcp
"2013-07-05 15:39:52";10.99.1.12;51714;62.128.100.93;443;6;254;tcp
"2013-07-05 15:39:52";10.99.1.12;51709;62.128.100.43;443;6;254;tcp
"2013-07-05 15:39:52";62.128.100.61;443;10.99.1.12;51711;4;166;tcp
"2013-07-05 15:39:52";62.128.100.77;443;10.99.1.12;51712;4;166;tcp
"2013-07-05 15:39:52";62.128.100.59;443;10.99.1.12;51710;4;166;tcp
"2013-07-05 15:39:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:39:56";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:40:01";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:40:01";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:40:06";10.99.1.12;51675;87.240.163.98;80;2;80;tcp
"2013-07-05 15:40:06";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:40:07";87.240.163.98;80;10.99.1.12;51675;2;80;tcp
"2013-07-05 15:40:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:40:11";87.240.151.72;80;10.99.1.12;51717;7;3460;tcp
"2013-07-05 15:40:11";10.99.1.12;51717;87.240.151.72;80;7;1843;tcp
"2013-07-05 15:40:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:40:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:40:26";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:40:27";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:40:27";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:40:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:40:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:40:37";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:40:46";93.158.134.203;0;10.99.1.12;0;9;540;icmp
"2013-07-05 15:40:47";10.99.1.12;8;93.158.134.203;0;9;540;icmp
"2013-07-05 15:40:51";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:40:52";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:40:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:40:57";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:41:06";10.99.1.12;51718;93.191.13.100;80;4;172;tcp
"2013-07-05 15:41:07";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:41:07";93.191.13.100;80;10.99.1.12;51718;3;124;tcp
"2013-07-05 15:41:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:41:16";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:41:17";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:41:17";87.240.151.72;80;10.99.1.12;51717;2;80;tcp
"2013-07-05 15:41:17";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:41:17";10.99.1.12;51717;87.240.151.72;80;2;80;tcp
"2013-07-05 15:41:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:41:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:41:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:41:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:41:37";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:41:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:41:47";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:41:47";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:41:47";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:41:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:41:57";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:42:06";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:42:07";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:42:07";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:42:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:42:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:42:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:42:21";10.99.1.12;51719;93.191.13.100;80;4;172;tcp
"2013-07-05 15:42:22";93.191.13.100;80;10.99.1.12;51719;3;124;tcp
"2013-07-05 15:42:27";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:42:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:42:32";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:42:32";87.240.131.204;80;10.99.1.12;51346;6;1568;tcp
"2013-07-05 15:42:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:42:36";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:42:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:42:46";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:42:56";10.99.1.12;51406;87.240.134.178;80;4;762;tcp
"2013-07-05 15:42:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:42:57";87.240.134.178;80;10.99.1.12;51406;4;870;tcp
"2013-07-05 15:42:57";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:43:06";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:43:06";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:43:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:43:16";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:43:21";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:43:21";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:43:26";10.99.1.12;51406;87.240.134.178;80;5;1404;tcp
"2013-07-05 15:43:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:43:27";87.240.134.178;80;10.99.1.12;51406;5;555;tcp
"2013-07-05 15:43:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:43:36";93.191.13.103;80;10.99.1.12;51720;3;124;tcp
"2013-07-05 15:43:36";10.99.1.12;51720;93.191.13.103;80;4;172;tcp
"2013-07-05 15:43:37";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:43:37";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:43:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:43:46";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:43:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:43:56";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:44:06";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:44:06";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:44:11";10.99.1.12;51346;87.240.131.204;80;4;767;tcp
"2013-07-05 15:44:12";87.240.131.204;80;10.99.1.12;51346;4;874;tcp
"2013-07-05 15:44:16";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:44:17";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:44:17";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:44:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:44:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:44:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:44:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:44:37";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:44:41";10.99.1.12;51346;87.240.131.204;80;5;1414;tcp
"2013-07-05 15:44:42";173.194.71.93;443;10.99.1.12;51721;7;1424;tcp
"2013-07-05 15:44:42";10.99.1.12;51721;173.194.71.93;443;11;1955;tcp
"2013-07-05 15:44:42";87.240.131.204;80;10.99.1.12;51346;5;557;tcp
"2013-07-05 15:44:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:44:47";10.99.1.12;51722;173.194.71.100;443;20;2286;tcp
"2013-07-05 15:44:47";173.194.71.100;443;10.99.1.12;51722;21;15776;tcp
"2013-07-05 15:44:47";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:44:51";10.99.1.12;51723;93.191.13.103;80;4;172;tcp
"2013-07-05 15:44:52";93.191.13.103;80;10.99.1.12;51723;3;124;tcp
"2013-07-05 15:44:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:44:57";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:45:06";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:45:07";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:45:07";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:45:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:45:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:45:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:45:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:45:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:45:31";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:45:32";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:45:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:45:37";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:45:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:45:47";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:45:56";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:45:57";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:45:57";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:45:57";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:46:06";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:46:07";10.99.1.12;51724;93.191.13.103;80;4;172;tcp
"2013-07-05 15:46:07";93.191.13.103;80;10.99.1.12;51724;3;124;tcp
"2013-07-05 15:46:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:46:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:46:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:46:21";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:46:22";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:46:27";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:46:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:46:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:46:36";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:46:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:46:46";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:46:51";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:46:51";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:46:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:46:56";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:47:06";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:47:06";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:47:11";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:47:11";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:47:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:47:16";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:47:21";10.99.1.12;51725;93.191.13.103;80;4;172;tcp
"2013-07-05 15:47:21";93.191.13.103;80;10.99.1.12;51725;3;124;tcp
"2013-07-05 15:47:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:47:26";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:47:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:47:36";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:47:41";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:47:41";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:47:46";93.158.134.203;0;10.99.1.12;0;9;540;icmp
"2013-07-05 15:47:46";10.99.1.12;8;93.158.134.203;0;9;540;icmp
"2013-07-05 15:47:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:47:56";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:48:06";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:48:06";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:48:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:48:07";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:48:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:48:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:48:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:48:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:48:31";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:48:32";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:48:36";93.191.13.103;80;10.99.1.12;51726;3;124;tcp
"2013-07-05 15:48:37";10.99.1.12;51726;93.191.13.103;80;4;172;tcp
"2013-07-05 15:48:37";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:48:37";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:48:41";173.194.71.93;443;10.99.1.12;51721;4;262;tcp
"2013-07-05 15:48:42";10.99.1.12;51721;173.194.71.93;443;3;120;tcp
"2013-07-05 15:48:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:48:47";10.99.1.12;51722;173.194.71.100;443;3;120;tcp
"2013-07-05 15:48:47";173.194.71.100;443;10.99.1.12;51722;4;262;tcp
"2013-07-05 15:48:47";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:48:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:48:57";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:48:57";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:48:57";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:49:06";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:49:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:49:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:49:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:49:21";10.99.1.12;51406;87.240.134.178;80;4;762;tcp
"2013-07-05 15:49:22";87.240.134.178;80;10.99.1.12;51406;4;870;tcp
"2013-07-05 15:49:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:49:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:49:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:49:37";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:49:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:49:47";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:49:47";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:49:47";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:49:51";10.99.1.12;51406;87.240.134.178;80;5;1404;tcp
"2013-07-05 15:49:52";87.240.134.178;80;10.99.1.12;51406;5;555;tcp
"2013-07-05 15:49:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:49:57";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:50:06";93.191.13.100;80;10.99.1.12;51727;3;124;tcp
"2013-07-05 15:50:07";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:50:07";10.99.1.12;51727;93.191.13.100;80;4;172;tcp
"2013-07-05 15:50:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:50:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:50:17";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:50:27";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:50:27";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:50:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:50:36";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:50:41";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:50:41";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:50:42";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:50:42";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:50:46";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:50:46";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:50:56";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:50:56";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:51:06";10.99.1.12;51728;93.191.13.103;80;4;172;tcp
"2013-07-05 15:51:06";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:51:07";93.191.13.103;80;10.99.1.12;51728;3;124;tcp
"2013-07-05 15:51:07";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:51:16";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:51:16";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:51:26";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:51:26";10.99.1.12;8;93.158.134.203;0;10;600;icmp
"2013-07-05 15:51:31";10.99.1.12;51346;87.240.131.204;80;6;1454;tcp
"2013-07-05 15:51:31";10.99.1.12;51406;87.240.134.178;80;6;1444;tcp
"2013-07-05 15:51:32";87.240.134.178;80;10.99.1.12;51406;6;950;tcp
"2013-07-05 15:51:32";87.240.131.204;80;10.99.1.12;51346;6;954;tcp
"2013-07-05 15:51:36";93.158.134.203;0;10.99.1.12;0;10;600;icmp
"2013-07-05 15:51:36";10.99.1.12;8;93.158.134.203;0;10;600;icmp
